time,freq,kload,ACE,AGC,dp
492.0,59.9970105411454,0.827970376227703,14.109677879430398,14.109677879430398,0.00014163005033298933
493.0,60.00017120370263,0.82773901603103,13.778169576218726,14.109677879430398,-8.973014634009267e-05
494.0,59.99800823036798,0.8279304197799102,13.535137712016379,14.109677879430398,0.0001016736025401862
495.0,59.99669214526813,0.8278648692352996,13.693264756084242,14.109677879430398,3.6123057929559695e-05
496.0,59.994546651610335,0.8279066176055853,13.863340257726106,13.863340257726106,7.787142821530104e-05
497.0,59.99444257665917,0.8278333251400517,14.124565008249112,13.863340257726106,4.578962681692797e-06
498.0,59.99411346982752,0.8279018465725314,14.270176702303623,13.863340257726106,7.310039516135592e-05
499.0,59.9960086335643,0.8276528635683688,14.422616245923733,13.863340257726106,-0.00017588260900130523
500.0,59.99808134488676,0.8277327508093496,14.398476731180601,14.398476731180601,-9.599536802038949e-05
501.0,59.998131223494546,0.8277370007589888,14.30313278998055,14.398476731180601,-9.174541838114845e-05
502.0,59.997276548640855,0.8277639211482964,14.327681982241987,14.398476731180601,-6.48250290735203e-05
503.0,59.99625570317121,0.8278196008407068,14.441404031287117,14.398476731180601,-9.145336663191021e-06
504.0,59.99632833706167,0.8278734441935501,14.593610787982126,14.593610787982126,4.4698016180163e-05
505.0,59.99629216000547,0.8278903823241791,14.678555635923491,14.593610787982126,6.163614680909544e-05
506.0,59.99782377935338,0.8276798998639296,14.762840759001165,14.593610787982126,-0.00014884631344040718
507.0,59.996837577884605,0.8278405411753593,14.718216351020939,14.593610787982126,1.1794997989288258e-05
508.0,59.997894290234846,0.8277683011835234,14.839488010045244,14.839488010045244,-6.044499384663228e-05
509.0,59.99833806371878,0.8277329723873119,14.829728476494006,14.839488010045244,-9.577379005813678e-05
510.0,59.99638873788836,0.8279657823783111,14.83190565128105,14.839488010045244,0.00013703620094108728
511.0,59.99708150688221,0.827793498070138,15.029811561159093,14.839488010045244,-3.524810723198582e-05
512.0,59.997991170336064,0.8278414621004433,15.06604537641379,15.06604537641379,1.2715923073250058e-05
513.0,59.99884486487246,0.8277425074093416,15.050715128408529,15.06604537641379,-8.62387680284035e-05
514.0,59.9976814525524,0.8278854020173891,15.018102453958226,15.06604537641379,5.665584001913057e-05
515.0,59.99797395453854,0.8277757250316584,15.136038327854564,15.06604537641379,-5.3021145711624806e-05
516.0,59.99861770626782,0.827755149915771,15.1716327950928,15.1716327950928,-7.359626159902748e-05
517.0,59.99861732499319,0.8277560622765909,15.16110317822695,15.1716327950928,-7.268390077912013e-05
518.0,59.99728018287737,0.8279061990199911,15.187754524434247,15.1716327950928,7.745284262100918e-05
519.0,59.996346151197045,0.8279848940729243,15.330945926051323,15.1716327950928,0.00015614789555429224
520.0,59.99837106733605,0.8278920860069623,15.47916419024544,15.479164190245442,6.333982959225386e-05
521.0,60.00078049607706,0.8276585434813132,15.398256026486482,15.479164190245442,-0.00017020269605679797
522.0,59.9999957500874,0.827791521517556,15.219120856015758,15.479164190245442,-3.7224659814051196e-05
523.0,59.99705108842562,0.8280729088843775,15.251317954772595,15.479164190245442,0.00024416270700741976
524.0,59.997972616203306,0.8278652214434687,15.504007123733961,15.50400712373396,3.6475266098751675e-05
525.0,59.99905967282968,0.8277920193196047,15.512442831205128,15.50400712373396,-3.672685776535644e-05
526.0,59.99882123216834,0.8278465397150264,15.45980078249099,15.50400712373396,1.7793537656452553e-05
527.0,59.99960771342155,0.827706779157027,15.494038404297628,15.50400712373396,-0.00012196702034307037
528.0,59.99868787777605,0.8278078617085475,15.456608314599196,15.456608314599196,-2.0884468822523645e-05
529.0,59.99866020768057,0.8277571562684254,15.536969900866476,15.456608314599196,-7.158990894457775e-05
530.0,59.99839965301669,0.8277948435140063,15.57522108490112,15.456608314599196,-3.3902663363725335e-05
531.0,59.99769899541105,0.8278833266036684,15.626967149257359,15.456608314599196,5.458042629835161e-05
532.0,59.998430659921304,0.8279296650346678,15.723345431975213,15.723345431975213,0.00010091885729783756
533.0,60.00026562535939,0.8277306545832979,15.71901794368597,15.723345431975213,-9.80915940721427e-05
534.0,60.000944198024314,0.8276888121264785,15.595002048334608,15.723345431975213,-0.00013993405089152963
535.0,59.999319630474524,0.8278678185189433,15.521542568999209,15.723345431975213,3.907234157334965e-05
536.0,59.99824589514538,0.8278573293032376,15.630311128969652,15.630311128969652,2.858312586764192e-05
537.0,59.99790786865624,0.8278830507072645,15.74690559427076,15.630311128969652,5.430452989454322e-05
538.0,59.99928272106624,0.8277187922555604,15.821420629398919,15.630311128969652,-0.00010995392180962136
539.0,59.9983299992831,0.827901885199364,15.755278356728086,15.630311128969652,7.313902199405787e-05
540.0,60.04013965855803,0.8228756157860393,15.841973801317904,15.841973801317902,-6.0164030474534336e-05
541.0,60.05668973335698,0.8230222661097533,12.43790504314099,15.841973801317902,8.648629323953087e-05
542.0,60.05862600195212,0.8229851281064956,9.880336201324871,15.841973801317902,4.934828998181759e-05
543.0,60.05333279505456,0.8229427648623802,8.33238728239198,15.841973801317902,6.985045866424609e-06
544.0,60.006599202395876,0.8228506551401347,7.4317267664970394,7.431726766497038,-8.51246763791087e-05
545.0,59.981430328345475,0.8228237361674364,10.091219593793491,7.431726766497038,-0.00011204364907737655
546.0,59.9787588696273,0.8228659639415716,12.391924455692111,7.431726766497038,-6.981587494214968e-05
547.0,59.984786827290556,0.8228361818725319,13.194934805338733,7.431726766497038,-9.959794398183377e-05
548.0,60.01417008186001,0.8229583365719126,13.179949684800476,13.179949684800476,2.2556755398908256e-05
549.0,60.02757037308333,0.8229106320699268,11.046305757924694,13.179949684800476,-2.5147746587046822e-05
550.0,60.03024221739024,0.8229520388564574,9.420389981877095,13.179949684800476,1.625903994359297e-05
551.0,60.02828213750504,0.8229192499836794,8.492573948444191,13.179949684800476,-1.6529832834388788e-05
552.0,59.99974251053807,0.8229428828552758,7.955474946255927,7.955474946255925,7.103038762074411e-06
553.0,59.986222236981185,0.8229359837766114,9.67155533833055,7.955474946255925,2.0396009760430585e-07
554.0,59.98638463093471,0.8229280570162415,11.025553970604152,7.955474946255925,-7.72280027230529e-06
555.0,59.99029767612592,0.8229601531171177,11.405045771918342,7.955474946255925,2.437330060391609e-05
556.0,60.009555282534095,0.8228091763165581,11.379858336711619,11.379858336711619,-0.0001266034999556609
557.0,60.01757781866746,0.8228464763255917,9.976198605526218,11.379858336711619,-8.930349092202727e-05
558.0,60.01876269175562,0.8228687596229927,8.967511087945388,11.379858336711619,-6.702019352114552e-05
559.0,60.018432193312854,0.8226836179091821,8.421619301241684,11.379858336711619,-0.0002521619073316962
560.0,59.99724254773515,0.8230898486423126,8.01973139607853,8.019731396078532,0.000154068825798875
561.0,59.9898905666616,0.8228621908568237,9.34578792368181,8.019731396078532,-7.358895969006891e-05
562.0,59.99024099992033,0.8229428619067148,10.184867454641392,8.019731396078532,7.082090201092871e-06
563.0,59.99344002701365,0.8228894386392378,10.425847767057821,8.019731396078532,-4.634117727598977e-05
564.0,60.00613125610389,0.8228585315427683,10.37392822366561,10.37392822366561,-7.724827374541207e-05
565.0,60.01169924388946,0.8228306883310401,9.448536634975166,10.37392822366561,-0.00010509148547366652
566.0,60.01136138254776,0.8229815822828159,8.764576135914869,10.37392822366561,4.580246630215614e-05
567.0,60.00959656890729,0.8229760119261628,8.492413492340916,10.37392822366561,4.023210964901311e-05
568.0,59.9986358177203,0.8229443587222769,8.385476533632536,8.385476533632536,8.578905763096704e-06
569.0,59.99324554585307,0.8230425846540722,9.080815557395782,8.385476533632536,0.00010680483755844646
570.0,59.99387521014371,0.8229930174793162,9.646368981621638,8.385476533632536,5.723766280246198e-05
571.0,59.9965219688381,0.822890021775241,9.778483534766046,8.385476533632536,-4.575804127278672e-05
572.0,60.003242574363576,0.8229408785896599,9.68936896632912,9.68936896632912,5.098773146180072e-06
573.0,60.00627415352643,0.8229030801791526,9.193469124930138,9.68936896632912,-3.269963736118782e-05
574.0,60.004954544123954,0.8231189417073566,8.824773288499212,9.68936896632912,0.0001831618908427326
575.0,60.00486802865995,0.8229509961987246,8.7722221783185,9.68936896632912,1.5216382210748626e-05
576.0,60.00144245593181,0.8227279771786056,8.677916876492061,8.67791687649206,-0.00020780263790818598
577.0,59.99625177650811,0.8231405299792085,8.848555534184637,8.67791687649206,0.00020475016269474308
578.0,59.997930535830044,0.8227983192549526,9.27550382032473,8.67791687649206,-0.0001374605615611333
579.0,59.99681451441685,0.8231308524898567,9.254017962725777,8.67791687649206,0.0001950726733429719
580.0,60.00138757271681,0.8229394515749312,9.381364125902131,9.381364125902131,3.6717584174741733e-06
581.0,60.00331757151293,0.8229439203597309,9.08026825615547,9.381364125902131,8.14054321711234e-06
582.0,60.003462091507984,0.8229711378866651,8.859098550861818,9.381364125902131,3.5358070151357064e-05
583.0,60.00341645449624,0.8229205645443436,8.759731959819646,9.381364125902131,-1.521527217014169e-05
584.0,59.999090250377016,0.8229963465660676,8.684649686513715,8.684649686513715,6.056674955380186e-05
585.0,59.99802872528166,0.8229042824350253,8.963573725613825,8.684649686513715,-3.149738148839631e-05
586.0,59.999091005509825,0.8227995897895659,9.105861080473824,8.684649686513715,-0.00013619002694786523
587.0,59.99842700249947,0.8229742790731124,9.067055987555687,8.684649686513715,3.849925659863816e-05
588.0,60.00042959114395,0.8229631065980204,9.135885506856951,9.135885506856951,2.7326781506623584e-05
589.0,60.001488234707494,0.8229403780018629,9.009535117899917,9.135885506856951,4.598185349178432e-06
590.0,60.00080127396952,0.8230515318138064,8.89872631611917,9.135885506856951,0.0001157519972926171
591.0,60.00086280499693,0.8229815632930239,8.914588095608257,9.135885506856951,4.5783476510042076e-05
592.0,59.99964491582081,0.8229883095558798,8.896581700395938,8.896581700395936,5.252973936593295e-05
593.0,59.99943442217021,0.8229539350384107,8.976772781906977,8.896581700395936,1.8155221896923706e-05
594.0,60.00032650530753,0.8228486767556631,9.011730398588101,8.896581700395936,-8.710306085066078e-05
595.0,60.000447956815975,0.8228783960349606,8.950966058888604,8.896581700395936,-5.738378155314155e-05
596.0,59.99998555738286,0.8229491048435039,8.92777169696877,8.92777169696877,1.3325026990089373e-05
597.0,60.000397833968286,0.8228701425719742,8.956408907922272,8.92777169696877,-6.563724453956723e-05
598.0,59.99962991432656,0.8229863833072344,8.925521189880731,8.92777169696877,5.060349072065223e-05
599.0,59.99933824006707,0.822998157744329,8.9763914215975,8.92777169696877,6.23779278153072e-05
600.0,59.91254854837577,0.8334740790582936,9.015234547827106,9.015234547827106,6.429312557194553e-05
601.0,59.90944539051114,0.8335460041961297,16.43368708390206,9.015234547827106,0.00013621826340803653
-1.0,-1.0,-1.0,-1.0,-1.0,-8.14651686287142e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00019629269144007697
-1.0,-1.0,-1.0,-1.0,-1.0,6.3881038403056055e-06
-1.0,-1.0,-1.0,-1.0,-1.0,0.00010041184744838664
-1.0,-1.0,-1.0,-1.0,-1.0,-6.552335012351276e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-1.995277585269519e-05
-1.0,-1.0,-1.0,-1.0,-1.0,6.985852729675123e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-1.9076848656649178e-05
-1.0,-1.0,-1.0,-1.0,-1.0,5.057998592845498e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.0180994401755813e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00013552078628013316
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001776751912583956
-1.0,-1.0,-1.0,-1.0,-1.0,6.94010120579159e-05
-1.0,-1.0,-1.0,-1.0,-1.0,7.69176393458432e-06
-1.0,-1.0,-1.0,-1.0,-1.0,1.4477926269818907e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-9.739743753131806e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00011438133770468542
-1.0,-1.0,-1.0,-1.0,-1.0,-8.543812204162364e-05
-1.0,-1.0,-1.0,-1.0,-1.0,7.464636138171911e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00017474095780262708
-1.0,-1.0,-1.0,-1.0,-1.0,9.373388197504023e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-2.370973803354845e-05
-1.0,-1.0,-1.0,-1.0,-1.0,6.558954948695564e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001424635898147689
-1.0,-1.0,-1.0,-1.0,-1.0,-6.743154571083538e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00011582714197438335
-1.0,-1.0,-1.0,-1.0,-1.0,7.769765413543237e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-7.972249012810129e-05
-1.0,-1.0,-1.0,-1.0,-1.0,6.094770385208076e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00021973705097089535
-1.0,-1.0,-1.0,-1.0,-1.0,-2.2390413319568933e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00010351662990808154
-1.0,-1.0,-1.0,-1.0,-1.0,-2.442422338238311e-05
-1.0,-1.0,-1.0,-1.0,-1.0,9.440228036783939e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-6.943676357378889e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-3.644293689144533e-05
-1.0,-1.0,-1.0,-1.0,-1.0,3.632857035639229e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001290805141592188
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001377779294847295
-1.0,-1.0,-1.0,-1.0,-1.0,-3.428455423323998e-05
-1.0,-1.0,-1.0,-1.0,-1.0,9.97832526629883e-05
-1.0,-1.0,-1.0,-1.0,-1.0,8.33248491873431e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.000167050437430442
-1.0,-1.0,-1.0,-1.0,-1.0,-3.508776530188141e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.77365248575269e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001349310725213173
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00010756257535642182
-1.0,-1.0,-1.0,-1.0,-1.0,-5.010525687358849e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-7.260743597745895e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.0034672542737474e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-7.10907718629962e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-7.565239594126178e-05
-1.0,-1.0,-1.0,-1.0,-1.0,5.4710637139822e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00016600594866233138
-1.0,-1.0,-1.0,-1.0,-1.0,6.817377972938808e-05
-1.0,-1.0,-1.0,-1.0,-1.0,6.598968087768778e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.7268627030555544e-06
-1.0,-1.0,-1.0,-1.0,-1.0,3.648613619142386e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-2.690661620830898e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-4.213944508977047e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00012220616814488007
-1.0,-1.0,-1.0,-1.0,-1.0,-2.6470436886746658e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.972922466831368e-06
-1.0,-1.0,-1.0,-1.0,-1.0,9.504138171010377e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.7892021236717172e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-1.686515837499112e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.000144311849840753
-1.0,-1.0,-1.0,-1.0,-1.0,-0.000174466756667752
-1.0,-1.0,-1.0,-1.0,-1.0,-7.680358418691311e-07
-1.0,-1.0,-1.0,-1.0,-1.0,-3.695071113618832e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.0058008529622573e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-6.486577034725239e-05
-1.0,-1.0,-1.0,-1.0,-1.0,3.367265399672005e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00010063654268696002
-1.0,-1.0,-1.0,-1.0,-1.0,0.00010509220236656192
-1.0,-1.0,-1.0,-1.0,-1.0,0.00011197712475944842
-1.0,-1.0,-1.0,-1.0,-1.0,-0.0003183730329100877
-1.0,-1.0,-1.0,-1.0,-1.0,-1.9735886826760623e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00014347143086623922
-1.0,-1.0,-1.0,-1.0,-1.0,-9.622436747830407e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00015505149756986472
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00024017164593075549
-1.0,-1.0,-1.0,-1.0,-1.0,-9.563676402994662e-07
-1.0,-1.0,-1.0,-1.0,-1.0,3.224895993140795e-05
-1.0,-1.0,-1.0,-1.0,-1.0,7.58586023378787e-06
-1.0,-1.0,-1.0,-1.0,-1.0,0.00018614645193032754
-1.0,-1.0,-1.0,-1.0,-1.0,7.084256824482992e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-4.192404211033089e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00010094679553518942
-1.0,-1.0,-1.0,-1.0,-1.0,-5.577918065233072e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.0885102166719344e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.381505926438989e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-4.252404114325463e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.404468776967026e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.01414545489312e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.2775219837807862e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-4.467847299346303e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.025734250267221e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00010731373712977018
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00020944885731379764
-1.0,-1.0,-1.0,-1.0,-1.0,0.00017967444021885706
-1.0,-1.0,-1.0,-1.0,-1.0,-8.800129118438804e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00014467183961801771
-1.0,-1.0,-1.0,-1.0,-1.0,7.693623712847312e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.415848595805216e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.2926826091556615e-05
-1.0,-1.0,-1.0,-1.0,-1.0,5.706440064490487e-05
-1.0,-1.0,-1.0,-1.0,-1.0,6.203962562929007e-05
-1.0,-1.0,-1.0,-1.0,-1.0,5.0036896762371954e-05
-1.0,-1.0,-1.0,-1.0,-1.0,5.119590038101274e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00030990722922562204
-1.0,-1.0,-1.0,-1.0,-1.0,6.498434600723451e-05
-1.0,-1.0,-1.0,-1.0,-1.0,5.3223624787015624e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-6.596570864944664e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-6.0937160968318816e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.65653119649851e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.449344440848948e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00013961503202973563
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00014056483722633246
-1.0,-1.0,-1.0,-1.0,-1.0,2.785227449344282e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.1165663541989124e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00012880870688516342
-1.0,-1.0,-1.0,-1.0,-1.0,-9.676779525362579e-05
-1.0,-1.0,-1.0,-1.0,-1.0,9.04233374968e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-6.915174108978265e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00010962653396036935
-1.0,-1.0,-1.0,-1.0,-1.0,2.546006484717206e-05
-1.0,-1.0,-1.0,-1.0,-1.0,5.150912700507887e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001601715461921553
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00011097696946725528
-1.0,-1.0,-1.0,-1.0,-1.0,-0.0001659583889271807
-1.0,-1.0,-1.0,-1.0,-1.0,8.883016777662537e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.6367212282039993e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.2611035864476257e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-3.4861581922306603e-05
-1.0,-1.0,-1.0,-1.0,-1.0,9.943856038811405e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-0.0001298709970434728
-1.0,-1.0,-1.0,-1.0,-1.0,0.00029152591561434937
-1.0,-1.0,-1.0,-1.0,-1.0,-3.625359097278843e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-2.944508528274962e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00010410798750780561
-1.0,-1.0,-1.0,-1.0,-1.0,4.993304720055479e-06
-1.0,-1.0,-1.0,-1.0,-1.0,4.20351517986351e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.760953966935046e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-2.450730204790296e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-8.976178854462597e-05
-1.0,-1.0,-1.0,-1.0,-1.0,3.953940818200343e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-3.13791815649047e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00013707338661535386
-1.0,-1.0,-1.0,-1.0,-1.0,-9.309750010663814e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.046599357840427e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.534785667956718e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00028124052244549543
-1.0,-1.0,-1.0,-1.0,-1.0,4.358189854822274e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.0253520851879794e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.7043532105772376e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.2052195229323425e-05
-1.0,-1.0,-1.0,-1.0,-1.0,3.503954619539742e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-3.532196315138369e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-3.19843317345322e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-4.84421045807198e-05
-1.0,-1.0,-1.0,-1.0,-1.0,3.025363955659776e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-1.8380321345936484e-05
-1.0,-1.0,-1.0,-1.0,-1.0,7.030761749238837e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-1.8329329036921604e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-4.85680109674203e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.7821042516781696e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-1.528998350862576e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.566946417173395e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-9.00148976365278e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00010552533077223021
-1.0,-1.0,-1.0,-1.0,-1.0,7.28358319105726e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.1953621483498994e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-8.570443143754779e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0002257988288634349
-1.0,-1.0,-1.0,-1.0,-1.0,0.00015254891483855923
-1.0,-1.0,-1.0,-1.0,-1.0,0.00011430631598442378
-1.0,-1.0,-1.0,-1.0,-1.0,4.229545529270415e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-2.6555100093709944e-05
-1.0,-1.0,-1.0,-1.0,-1.0,7.207358775366819e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.8853945038110514e-05
-1.0,-1.0,-1.0,-1.0,-1.0,3.07936154920076e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-4.3021092111651226e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-6.894004894863692e-07
-1.0,-1.0,-1.0,-1.0,-1.0,-6.660530588759729e-05
-1.0,-1.0,-1.0,-1.0,-1.0,8.293789510843378e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-2.1621225551974587e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00022109749121348223
-1.0,-1.0,-1.0,-1.0,-1.0,-5.354181432778197e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.681968047910071e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00017606602210355562
-1.0,-1.0,-1.0,-1.0,-1.0,-8.634785028704309e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00011771122525824999
-1.0,-1.0,-1.0,-1.0,-1.0,-9.882652322563158e-05
-1.0,-1.0,-1.0,-1.0,-1.0,9.061974025805488e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-7.944753183662529e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-1.7067948942830728e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00015022297579630903
-1.0,-1.0,-1.0,-1.0,-1.0,0.00013375983293328135
-1.0,-1.0,-1.0,-1.0,-1.0,7.187318409099625e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-8.200960993202064e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00016680450380970397
-1.0,-1.0,-1.0,-1.0,-1.0,6.973477276462804e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-2.7235206825234127e-06
-1.0,-1.0,-1.0,-1.0,-1.0,-7.564049870890118e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.3782320242149754e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.217572710556202e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-1.6404776858994394e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.378400158236551e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0002346013588897243
-1.0,-1.0,-1.0,-1.0,-1.0,-3.30534231170877e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001115716700688107
-1.0,-1.0,-1.0,-1.0,-1.0,0.00023147258952788518
-1.0,-1.0,-1.0,-1.0,-1.0,4.725086328081243e-05
-1.0,-1.0,-1.0,-1.0,-1.0,2.699487460321826e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.0001085946962403589
-1.0,-1.0,-1.0,-1.0,-1.0,1.0123235097762062e-05
-1.0,-1.0,-1.0,-1.0,-1.0,4.174034965813029e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00013258886507715382
-1.0,-1.0,-1.0,-1.0,-1.0,-6.9242682692328755e-06
-1.0,-1.0,-1.0,-1.0,-1.0,0.00014372129985525182
-1.0,-1.0,-1.0,-1.0,-1.0,9.028917181569626e-06
-1.0,-1.0,-1.0,-1.0,-1.0,0.00019909093677229224
-1.0,-1.0,-1.0,-1.0,-1.0,9.565364599108248e-06
-1.0,-1.0,-1.0,-1.0,-1.0,8.33047949957914e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-7.712643646038466e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-1.7150619876869984e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-3.5291700071830847e-05
-1.0,-1.0,-1.0,-1.0,-1.0,1.036217079513772e-05
-1.0,-1.0,-1.0,-1.0,-1.0,7.0196150367908e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-5.302194546422407e-05
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00011530979838423432
-1.0,-1.0,-1.0,-1.0,-1.0,6.0629264912071915e-06
-1.0,-1.0,-1.0,-1.0,-1.0,7.097780298484312e-05
-1.0,-1.0,-1.0,-1.0,-1.0,0.00015483196207807795
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00011868838484806538
-1.0,-1.0,-1.0,-1.0,-1.0,-0.00018433199013920094
-1.0,-1.0,-1.0,-1.0,-1.0,-5.113897182564568e-05
